date,document_id,sentence_id,tokenized_sentence,filtered_tokenized_sentence
2010-06-10,15,1,금융통화위원회 는 다음 통화정책 방향 결정시 까지 한국은행 기준금리 를 현 수준 ( 2 . 00 %) 에서 유지 하 여 통화정책 을 운용 하 기 로 하 였 다 .,금융통화위원회 다음 통화정책 방향 결정시 한국은행 기준금리 수준 유지 통화정책 운용
2010-06-10,15,2,"세계 경제 는 신흥시장국 경제 가 호조 를 지속 하 고 있 는 가운데 미국 , 일본 등 주요 선진국 경제 도 개선 움직임 을 이 어 가 고 있 다 .",세계 경제 신흥시장국 경제 호조 지속 가운데 미국 일본 주요 선진국 경제 개선 움직임
2010-06-10,15,3,그러나 일부 유럽 국가 의 재정 문제 로 인해 국제 금융시장 이 수시로 불안 한 모습 을 나타내 고 그 영향 이 세계 경제 의 회복세 에 미칠 위험 이 잠재 하 고 있 다 .,일부 유럽 국가 재정 문제 국제 금융시장 수시로 불안 모습 영향 세계 경제 회복세 위험 잠재
2010-06-10,15,4,국내 경기 는 상승세 를 지속 하 고 있 는 것 으로 보인다 .,국내 경기 상승세 지속
2010-06-10,15,5,"소비 , 투자 등 내수 의 증가세 가 일시 주춤 한 모습 이나 수출 이 호조 를 지속 하 고 고용 사정 도 민간 부문 을 중심 으로 한층 개선 되 고 있 다 .",소비 투자 내수 증가세 일시 주춤 모습 수출 호조 지속 고용 사정 민간 부문 중심 한층 개선
2010-06-10,15,6,국내 경기 의 상승세 는 앞 으로 도 이어질 것 으로 전망 되 나 해외 위험요인 등 에 비추 어 향후 성장 경로 의 불확실성 은 상존 하 고 있 는 것 으로 판단 된다 .,국내 경기 상승세 앞 전망 해외 위험요인 향후 성장 경로 불확실성 상존 판단
2010-06-10,15,7,소비자 물가 는 석유 류 가격 을 중심 으로 오름세 가 소폭 확대 되 었 으며 앞 으로 경기 상승세 가 지속 되 면서 수요 압력 이 점차 증대 될 것 으로 예상 된다 .,소비자 물가 석유 가격 중심 오름세 소폭 확대 앞 경기 상승세 지속 수요 압력 점차 증대 예상
2010-06-10,15,8,부동산시장 에서 는 수도권 을 중심 으로 주택매매가격 이 약세 를 보이 고 있 다 .,부동산시장 수도권 중심 주택매매가격 약세
2010-06-10,15,9,"금융시장 에서 는 일부 유럽 국가 재정 문제 , 한반도 의 지정학 적 위험 증대 등 으로 주가 와 환율 등가격 변수 가 큰 폭 으로 변동 하 였 다 .",금융시장 일부 유럽 국가 재정 문제 지정학 위험 증대 주가 환율 등가격 변수 큰 폭 변동
2010-06-10,15,10,주택담보대출 은 주택 거래 가 활발 하 지 않 았 음 에 도 불구 하 고 대출 금리 하락 등 의 영향 으로 증가 규모 가 소폭 확대 되 었 다 .,주택담보대출 주택 거래 활발 불구 대출 금리 하락 영향 증가 규모 소폭 확대
2010-06-10,15,11,앞 으로 통화정책 은 금융 완화 기조 를 유지 하 면서 우리 경제 가 물가 안정 의 기조 위 에서 견조 한 성장 을 지속 할 수 있 도록 하 는 방향 으로 운용 하 되 국내외 금융경제 상황 을 종합 적 으로 고려 하 여 수행 해 나갈 것 이 다 .,앞 통화정책 금융 완화 기조 유지 경제 물가 안정 기조 위 견조 성장 지속 방향 운용 국내외 금융경제 상황 종합 고려 수행
2010-07-09,16,1,금융통화위원회 는 다음 통화정책 방향 결정시 까지 한국은행 기준금리 를 현재 의 2 . 00 % 에서 2 . 25 % 로 상향조정 하 여 통화정책 을 운용 하 기 로 하 였 다 .,금융통화위원회 다음 통화정책 방향 결정시 한국은행 기준금리 현재 상향조정 통화정책 운용
2010-07-09,16,2,세계 경제 는 신흥시장국 경제 의 호조 가 지속 되 는 가운데 미국 등 주요 선진국 경제 도 대체로 회복세 를 이 어 가 고 있 다 .,세계 경제 신흥시장국 경제 호조 지속 가운데 미국 주요 선진국 경제 대체로 회복세
2010-07-09,16,3,"다만 일부 유럽 국가 의 재정 문제 로 인한 국제 금융시장 불안 , 주요국 경기 의 변동성 확대 등 이 수시로 재연 될 위험 성 을 배제 할 수 없 다 .",일부 유럽 국가 재정 문제 국제 금융시장 불안 주요국 경기 변동성 확대 수시로 재연 위험 배제 없
2010-07-09,16,4,국내 경기 는 상승세 를 지속 하 고 있 다 .,국내 경기 상승세 지속
2010-07-09,16,5,"수출 이 높 은 신장세 를 보이 고 소비 , 투자 등 내수 가 꾸준히 증가 하 고 있 으며 고용 사정 도 민간 부문 을 중심 으로 개선 추세 를 나타내 고 있 다 .",수출 높 신장세 소비 투자 내수 꾸준히 증가 고용 사정 민간 부문 중심 개선 추세
2010-07-09,16,6,앞 으로 국내 경기 는 해외 위험요인 이 상존 하 는 가운데 상승세 를 이 어 갈 것 으로 전망 된다 .,앞 국내 경기 해외 위험요인 상존 가운데 상승세 전망
2010-07-09,16,7,소비자 물가 는 상승률 이 2 % 대 중후반 에 머물 고 있 으나 앞 으로 경기 상승세 지속 에 따른 수요 압력 증대 등 으로 상승 압력 이 계속 커질 것 으로 예상 된다 .,소비자 물가 상승률 중후반 앞 경기 상승세 지속 수요 압력 증대 상승 압력 계속 예상
2010-07-09,16,8,부동산시장 에서 는 주택매매가격 이 수도권 은 하락 하 고 지방 은 상승 하 는 추세 가 지속 되 고 있 다 .,부동산시장 주택매매가격 수도권 하락 지방 상승 추세 지속
2010-07-09,16,9,금융시장 에서 는 장기 시장 금리 가 국내 경기 상황 등 을 반영 하 여 상승 하 였으며 주가 와 환율 은 해외 불안요인 의 영향 등 으로 큰 폭 의 변동 을 나타내 었 다 .,금융시장 장기 시장 금리 국내 경기 상황 반영 상승 주가 환율 해외 불안요인 영향 큰 폭 변동
2010-07-09,16,10,주택담보대출 은 주택 거래 가 활발 하 지 않 았 음 에 도 불구 하 고 낮 은 대출 금리 등 의 영향 으로 증가 규모 가 확대 되 었 다 .,주택담보대출 주택 거래 활발 불구 낮 대출 금리 영향 증가 규모 확대
2010-07-09,16,11,앞 으로 통화정책 은 금융 완화 기조 를 유지 하 면서 우리 경제 가 물가 안정 의 기조 위 에서 견조 한 성장 을 지속 할 수 있 도록 하 는 방향 으로 운용 하 되 국내외 금융경제 상황 을 종합 적 으로 고려 하 여 수행 해 나갈 것 이 다 .,앞 통화정책 금융 완화 기조 유지 경제 물가 안정 기조 위 견조 성장 지속 방향 운용 국내외 금융경제 상황 종합 고려 수행
2010-08-12,17,1,금융통화위원회 는 다음 통화정책 방향 결정시 까지 한국은행 기준금리 를 현 수준 ( 2 . 25 %) 에서 유지 하 여 통화정책 을 운용 하 기 로 하 였 다 .,금융통화위원회 다음 통화정책 방향 결정시 한국은행 기준금리 수준 유지 통화정책 운용
2010-08-12,17,2,세계 경제 는 신흥시장국 경제 가 호조 를 지속 하 고 있 는 가운데 주요 선진국 경제 도 대체로 회복세 를 이 어 가 고 있 다 .,세계 경제 신흥시장국 경제 호조 지속 가운데 주요 선진국 경제 대체로 회복세
2010-08-12,17,3,일부 유럽 국가 의 재정 문제 로 인한 국제 금융시장 불안 은 완화 되 었 으나 주요국 경기 의 변동성 확대 등 이 위험요인 으로 작용 할 가능성 을 배제 할 수 없 다 .,일부 유럽 국가 재정 문제 국제 금융시장 불안 완화 주요국 경기 변동성 확대 위험요인 작용 가능성 배제 없
2010-08-12,17,4,국내 경기 는 상승세 를 지속 하 고 있 다 .,국내 경기 상승세 지속
2010-08-12,17,5,"수출 이 계속 호조 를 보이 고 소비 , 투자 등 내수 가 꾸준히 증가 하 고 있 으며 고용 사정 도 민간 부문 을 중심 으로 개선 추세 를 나타내 고 있 다 .",수출 계속 호조 소비 투자 내수 꾸준히 증가 고용 사정 민간 부문 중심 개선 추세
2010-08-12,17,6,앞 으로 국내 경기 는 해외 위험요인 이 상존 하 는 가운데 상승세 를 이 어 갈 것 으로 전망 된다 .,앞 국내 경기 해외 위험요인 상존 가운데 상승세 전망
2010-08-12,17,7,소비자 물가 는 상승률 이 2 % 대 중후반 에 머물 고 있 으나 앞 으로 경기 상승세 지속 에 따른 수요 압력 증대 등 으로 상승 압력 이 계속 커질 것 으로 예상 된다 .,소비자 물가 상승률 중후반 앞 경기 상승세 지속 수요 압력 증대 상승 압력 계속 예상
2010-08-12,17,8,부동산시장 에서 는 주택매매가격 이 수도권 은 하락 하 고 지방 은 상승 하 는 추세 가 지속 되 고 있 다 .,부동산시장 주택매매가격 수도권 하락 지방 상승 추세 지속
2010-08-12,17,9,"금융시장 에서 는 기준금리 인상 의 영향 등 으로 단기 시장 금리 와 은행 여수신 금리 가 상승 하 였으며 , 한편 외국인 증권 투자자금 이 큰 폭 으로 유입 되 는 가운데 주가 가 상승 하 였 다 .",금융시장 기준금리 인상 영향 단기 시장 금리 은행 여수신 금리 상승 한편 외국인 증권 투자자금 큰 폭 유입 가운데 주가 상승
2010-08-12,17,10,주택담보대출 은 주택 거래 가 활발 하 지 않 았 음 에 도 불구 하 고 낮 은 대출 금리 등 의 영향 으로 꾸준히 증가 하 였 다 .,주택담보대출 주택 거래 활발 불구 낮 대출 금리 영향 꾸준히 증가
2010-08-12,17,11,앞 으로 통화정책 은 우리 경제 가 금융 완화 기조 하 에서 견조 한 성장 을 지속 하 는 가운데 물가 안정 이 유지 될 수 있 도록 운용 하 되 국내외 금융경제 상황 을 종합 적 으로 고려 하 여 수행 해 나갈 것 이 다 .,앞 통화정책 경제 금융 완화 기조 견조 성장 지속 가운데 물가 안정 유지 운용 국내외 금융경제 상황 종합 고려 수행
2010-09-09,18,1,금융통화위원회 는 다음 통화정책 방향 결정시 까지 한국은행 기준금리 를 현 수준 ( 2 . 25 %) 에서 유지 하 여 통화정책 을 운용 하 기 로 하 였 다 .,금융통화위원회 다음 통화정책 방향 결정시 한국은행 기준금리 수준 유지 통화정책 운용
2010-09-09,18,2,세계 경제 는 신흥시장국 경제 가 호조 를 지속 하 고 있 으며 선진국 경제 도 미국 등 의 성장세 둔화 움직임 이 나타났으나 대체로 회복세 를 이 어 가 고 있 다 .,세계 경제 신흥시장국 경제 호조 지속 선진국 경제 미국 성장세 둔화 움직임 대체로 회복세
2010-09-09,18,3,앞 으로 주요국 경기 의 변동성 확대 등 이 세계 경제 의 위험요인 으로 작용 할 가능성 이 있 다 .,앞 주요국 경기 변동성 확대 세계 경제 위험요인 작용 가능성 있
2010-09-09,18,4,국내 경기 는 상승세 를 지속 하 고 있 다 .,국내 경기 상승세 지속
2010-09-09,18,5,수출 이 계속 호조 를 보이 고 소비 가 꾸준히 증가 하 고 있 으며 고용 사정 도 민간 부문 을 중심 으로 개선 추세 를 나타내 고 있 다 .,수출 계속 호조 소비 꾸준히 증가 고용 사정 민간 부문 중심 개선 추세
2010-09-09,18,6,앞 으로 국내 경기 는 해외 위험요인 이 상존 하 는 가운데 상승세 를 이 어 갈 것 으로 전망 된다 .,앞 국내 경기 해외 위험요인 상존 가운데 상승세 전망
2010-09-09,18,7,소비자 물가 는 상승률 이 2 % 대 중후반 수준 에 있 으나 앞 으로 경기 상승세 지속 에 따른 수요 압력 증대 등 으로 상승 압력 이 계속 커질 것 으로 예상 된다 .,소비자 물가 상승률 중후반 수준 앞 경기 상승세 지속 수요 압력 증대 상승 압력 계속 예상
2010-09-09,18,8,부동산시장 에서 는 주택매매가격 이 수도권 은 하락 하 고 지방 은 상승 하 는 현상 이 지속 되 었 다 .,부동산시장 주택매매가격 수도권 하락 지방 상승 현상 지속
2010-09-09,18,9,금융시장 에서 는 단기 시장 금리 와 은행 여수신 금리 가 상승세 를 이 어 갔으나 외국인 채권투자 자금 유입 등 의 영향 으로 장기 시장 금리 는 하락 하 였 다 .,금융시장 단기 시장 금리 은행 여수신 금리 상승세 외국인 채권투자 자금 유입 영향 장기 시장 금리 하락
2010-09-09,18,10,주택담보대출 은 주택 거래 가 활발 하 지 않 은 가운데 증가 폭 이 다소 줄어들 었 다 .,주택담보대출 주택 거래 활발 가운데 증가 폭 다소
2010-09-09,18,11,앞 으로 통화정책 은 우리 경제 가 금융 완화 기조 하 에서 견조 한 성장 을 지속 하 는 가운데 물가 안정 이 유지 될 수 있 도록 운용 하 되 국내외 금융경제 상황 을 종합 적 으로 고려 하 여 수행 해 나갈 것 이 다 .,앞 통화정책 경제 금융 완화 기조 견조 성장 지속 가운데 물가 안정 유지 운용 국내외 금융경제 상황 종합 고려 수행
2010-10-14,19,1,금융통화위원회 는 다음 통화정책 방향 결정시 까지 한국은행 기준금리 를 현 수준 ( 2 . 25 %) 에서 유지 하 여 통화정책 을 운용 하 기 로 하 였 다 .,금융통화위원회 다음 통화정책 방향 결정시 한국은행 기준금리 수준 유지 통화정책 운용
2010-10-14,19,2,세계 경제 는 신흥시장국 경제 가 호조 를 지속 하 고 있 으며 선진국 경제 는 미국 등 의 경기 회복 속도 가 다소 둔화 되 고 있 으나 대체로 완만 한 회복세 를 이 어 가 고 있 다 .,세계 경제 신흥시장국 경제 호조 지속 선진국 경제 미국 경기 회복 속도 다소 둔화 대체로 완만 회복세
2010-10-14,19,3,앞 으로 주요국 경기 및 환율 의 변동성 확대 등 이 세계 경제 의 위험요인 으로 작용 할 가능성 이 있 다 .,앞 주요국 경기 환율 변동성 확대 세계 경제 위험요인 작용 가능성 있
2010-10-14,19,4,국내 경기 는 소비 가 주춤 하 였으나 수출 이 호조 를 지속 하 고 설비 투자 가 증가 하 는 등 상승 기조 를 유지 하 고 있 다 .,국내 경기 소비 주춤 수출 호조 지속 설비 투자 증가 상승 기조 유지
